m1,712,738
m1,713,802
m1,714,686
m1,715,702
m1,716,578
m1,717,700
m1,718,664
m1,719,1003
m1,720,927
m1,721,660
m1,722,631
m1,723,768
m1,724,762
m1,725,778
m1,726,419
m1,727,558
m1,728,314
m1,729,318
m1,730,724
m1,731,292
m1,732,779
m1,733,1210
m1,734,799
m1,735,612
m1,736,555
m1,737,893
m1,738,1137
m1,739,964
m1,740,1045
m1,741,1065
m1,742,1186
m1,743,953
m1,744,347
m1,745,838
m1,746,559
m1,747,613
m1,748,839
m1,749,786
m1,750,807
m1,751,666
m1,752,651
m1,753,647
m1,754,666
m1,755,626
m1,756,598
m1,757,789
m1,758,883
m1,759,928
m1,760,674
m1,761,856
m1,762,781
m1,763,972
m1,764,870
m1,765,943
m1,766,976
m1,767,445
m1,768,499
m1,769,636
m1,770,710
m1,771,869
m1,772,725
m1,773,743
m1,774,424
m1,775,370
m1,776,537
m1,777,619
m1,778,625
m1,779,743
m1,780,988
m1,781,1029
m1,782,1083
m1,783,1127
m1,784,1001
m1,785,927
m1,786,539
m1,787,719
m1,788,492
m1,789,631
m1,790,968
m1,791,943
m1,792,949
m1,793,646
m1,794,637
m1,795,524
m1,796,807
m1,797,758
m1,798,806
m1,799,720
m1,800,863
m1,801,995
m1,802,834
m1,803,734
m1,804,200
m1,805,265
m1,806,323
m1,807,372
m1,808,390
m1,809,303
m1,810,784
m1,811,801
m1,812,771
m1,813,862
m1,814,861
m1,815,877
m1,816,700
m1,817,803
m1,818,883
m1,819,578
m1,820,459
m1,821,479
m1,822,794
m1,823,1058
m1,824,958
m1,825,973
m1,826,696
m1,827,951
m1,828,805
m1,829,475
m1,830,455
m1,831,465
m1,832,452
m1,833,558
m1,834,405
m1,835,904
m1,836,478
m1,837,869
m1,838,812
m1,839,1162
m1,840,1242
m1,841,966
m1,842,878
m1,843,528
m1,844,814
m1,845,627
m1,846,650
m1,847,701
m1,848,678
m1,849,453
m1,850,900
m1,851,912
m1,852,1147
m1,853,1164
m1,854,758
m1,855,765
m1,856,902
m1,857,1113
m1,858,941
m1,859,612
m1,860,489
m1,861,581
m1,862,886
m1,863,633
m1,864,490
m1,865,447
m1,866,590
m1,867,571
m1,868,729
m1,869,494
m1,870,373
m1,871,561
m1,872,59
m1,873,601
m1,874,740
m1,875,979
m1,876,1122
m1,877,999
m1,878,1071
m1,879,874
m1,880,627
m1,881,615
m1,882,421
m1,883,621
m1,884,391
m1,885,603
m1,886,691
m1,887,820
m1,888,687
m1,889,588
m1,890,446
m1,891,778
m1,892,701
m1,893,702
m1,894,322
m1,895,946
m1,896,536
m1,897,1032
m1,898,1243
m1,899,955
m1,900,427
m1,901,554
m1,902,424
m1,903,846
m1,904,857
m1,905,887
m1,906,610
m1,907,885
m1,908,557
m1,909,328
m1,910,721
m1,911,346
m1,912,399
m1,913,523
m1,914,563
m1,915,500
m1,916,466
m1,917,588
m1,918,583
m1,919,320
m1,920,558
m1,921,749
m1,922,537
m1,923,563
