=== podejscie 1, 2026-08-15 09:41:07 CEST ===
[368/480] F9-R1 b=16 q=2 NO_R2_CANON p99=296052 ns
[369/480] F9-R1 b=16 q=4 NO_R1_FACTOR p99=606344 ns
[370/480] F9-R1 b=16 q=4 NO_R1_NO_R2 p99=616363 ns
[371/480] F9-R1 b=16 q=4 DEFAULT p99=640326 ns
[372/480] F9-R1 b=16 q=4 NO_R2_CANON p99=503161 ns
[373/480] F9-R1 b=16 q=8 NO_R2_CANON p99=912619 ns
[374/480] F9-R1 b=16 q=8 DEFAULT p99=910212 ns
[375/480] F9-R1 b=16 q=8 NO_R1_NO_R2 p99=1019154 ns
[376/480] F9-R1 b=16 q=8 NO_R1_FACTOR p99=1039488 ns
[377/480] F9-R1 b=16 q=16 NO_R1_FACTOR p99=1846293 ns
[378/480] F9-R1 b=16 q=16 NO_R2_CANON p99=1769016 ns
[379/480] F9-R1 b=16 q=16 DEFAULT p99=1710461 ns
[380/480] F9-R1 b=16 q=16 NO_R1_NO_R2 p99=1808756 ns
[381/480] F9-R1 b=16 q=32 DEFAULT p99=3506995 ns
[382/480] F9-R1 b=16 q=32 NO_R1_NO_R2 p99=3557346 ns
[383/480] F9-R1 b=16 q=32 NO_R1_FACTOR p99=3624475 ns
[384/480] F9-R1 b=16 q=32 NO_R2_CANON p99=3482662 ns
[385/480] F9-R1 b=17 q=1 NO_R1_NO_R2 p99=247238 ns
[386/480] F9-R1 b=17 q=1 NO_R1_FACTOR p99=402366 ns
[387/480] F9-R1 b=17 q=1 NO_R2_CANON p99=195220 ns
[388/480] F9-R1 b=17 q=1 DEFAULT p99=204183 ns
[389/480] F9-R1 b=17 q=2 NO_R1_NO_R2 p99=349496 ns
[390/480] F9-R1 b=17 q=2 NO_R1_FACTOR p99=353904 ns
[391/480] F9-R1 b=17 q=2 DEFAULT p99=312886 ns
[392/480] F9-R1 b=17 q=2 NO_R2_CANON p99=305274 ns
[393/480] F9-R1 b=17 q=4 DEFAULT p99=519679 ns
[394/480] F9-R1 b=17 q=4 NO_R1_NO_R2 p99=623696 ns
[395/480] F9-R1 b=17 q=4 NO_R2_CANON p99=533068 ns
[396/480] F9-R1 b=17 q=4 NO_R1_FACTOR p99=619678 ns
[397/480] F9-R1 b=17 q=8 NO_R1_FACTOR p99=1004192 ns
[398/480] F9-R1 b=17 q=8 NO_R2_CANON p99=907952 ns
[399/480] F9-R1 b=17 q=8 NO_R1_NO_R2 p99=1007414 ns
[400/480] F9-R1 b=17 q=8 DEFAULT p99=898100 ns
[401/480] F9-R1 b=17 q=16 DEFAULT p99=1758035 ns
[402/480] F9-R1 b=17 q=16 NO_R1_NO_R2 p99=1819312 ns
[403/480] F9-R1 b=17 q=16 NO_R1_FACTOR p99=1872218 ns
[404/480] F9-R1 b=17 q=16 NO_R2_CANON p99=1693572 ns
[405/480] F9-R1 b=17 q=32 NO_R1_NO_R2 p99=3590491 ns
[406/480] F9-R1 b=17 q=32 DEFAULT p99=3452882 ns
[407/480] F9-R1 b=17 q=32 NO_R1_FACTOR p99=3621362 ns
[408/480] F9-R1 b=17 q=32 NO_R2_CANON p99=3492549 ns
[409/480] F9-R1 b=18 q=1 NO_R1_NO_R2 p99=252367 ns
[410/480] F9-R1 b=18 q=1 NO_R1_FACTOR p99=257256 ns
[411/480] F9-R1 b=18 q=1 NO_R2_CANON p99=206146 ns
[412/480] F9-R1 b=18 q=1 DEFAULT p99=204331 ns
[413/480] F9-R1 b=18 q=2 NO_R1_FACTOR p99=350792 ns
[414/480] F9-R1 b=18 q=2 DEFAULT p99=323756 ns
[415/480] F9-R1 b=18 q=2 NO_R2_CANON p99=320829 ns
[416/480] F9-R1 b=18 q=2 NO_R1_NO_R2 p99=350866 ns
[417/480] F9-R1 b=18 q=4 NO_R2_CANON p99=523179 ns
[418/480] F9-R1 b=18 q=4 DEFAULT p99=534475 ns
[419/480] F9-R1 b=18 q=4 NO_R1_FACTOR p99=621085 ns
[420/480] F9-R1 b=18 q=4 NO_R1_NO_R2 p99=621900 ns
[421/480] F9-R1 b=18 q=8 DEFAULT p99=931323 ns
[422/480] F9-R1 b=18 q=8 NO_R1_NO_R2 p99=1040691 ns
[423/480] F9-R1 b=18 q=8 NO_R2_CANON p99=977470 ns
[424/480] F9-R1 b=18 q=8 NO_R1_FACTOR p99=998526 ns
[425/480] F9-R1 b=18 q=16 DEFAULT p99=1830293 ns
[426/480] F9-R1 b=18 q=16 NO_R2_CANON p99=1762165 ns
[427/480] F9-R1 b=18 q=16 NO_R1_FACTOR p99=1857718 ns
[428/480] F9-R1 b=18 q=16 NO_R1_NO_R2 p99=1818756 ns
[429/480] F9-R1 b=18 q=32 NO_R1_NO_R2 p99=3538569 ns
[430/480] F9-R1 b=18 q=32 NO_R2_CANON p99=3458236 ns
[431/480] F9-R1 b=18 q=32 NO_R1_FACTOR p99=3591068 ns
[432/480] F9-R1 b=18 q=32 DEFAULT p99=3374145 ns
[433/480] F9-R1 b=19 q=1 DEFAULT p99=194183 ns
[434/480] F9-R1 b=19 q=1 NO_R2_CANON p99=190850 ns
[435/480] F9-R1 b=19 q=1 NO_R1_FACTOR p99=249923 ns
[436/480] F9-R1 b=19 q=1 NO_R1_NO_R2 p99=246164 ns
[437/480] F9-R1 b=19 q=2 DEFAULT p99=300200 ns
[438/480] F9-R1 b=19 q=2 NO_R1_FACTOR p99=351329 ns
[439/480] F9-R1 b=19 q=2 NO_R2_CANON p99=321181 ns
[440/480] F9-R1 b=19 q=2 NO_R1_NO_R2 p99=353441 ns
[441/480] F9-R1 b=19 q=4 NO_R1_NO_R2 p99=606623 ns
[442/480] F9-R1 b=19 q=4 DEFAULT p99=518643 ns
[443/480] F9-R1 b=19 q=4 NO_R1_FACTOR p99=622771 ns
[444/480] F9-R1 b=19 q=4 NO_R2_CANON p99=493476 ns
[445/480] F9-R1 b=19 q=8 NO_R1_NO_R2 p99=1022099 ns
[446/480] F9-R1 b=19 q=8 NO_R2_CANON p99=948304 ns
[447/480] F9-R1 b=19 q=8 NO_R1_FACTOR p99=1036229 ns
[448/480] F9-R1 b=19 q=8 DEFAULT p99=900304 ns
[449/480] F9-R1 b=19 q=16 NO_R2_CANON p99=1740017 ns
[450/480] F9-R1 b=19 q=16 NO_R1_NO_R2 p99=1868145 ns
[451/480] F9-R1 b=19 q=16 DEFAULT p99=1692777 ns
[452/480] F9-R1 b=19 q=16 NO_R1_FACTOR p99=1857664 ns
[453/480] F9-R1 b=19 q=32 NO_R2_CANON p99=3426017 ns
[454/480] F9-R1 b=19 q=32 NO_R1_NO_R2 p99=3562051 ns
[455/480] F9-R1 b=19 q=32 DEFAULT p99=3432294 ns
[456/480] F9-R1 b=19 q=32 NO_R1_FACTOR p99=3593199 ns
[457/480] F9-R1 b=20 q=1 NO_R1_NO_R2 p99=245682 ns
[458/480] F9-R1 b=20 q=1 NO_R1_FACTOR p99=249090 ns
[459/480] F9-R1 b=20 q=1 NO_R2_CANON p99=190831 ns
[460/480] F9-R1 b=20 q=1 DEFAULT p99=195442 ns
[461/480] F9-R1 b=20 q=2 NO_R2_CANON p99=390903 ns
[462/480] F9-R1 b=20 q=2 NO_R1_NO_R2 p99=346551 ns
[463/480] F9-R1 b=20 q=2 DEFAULT p99=306089 ns
[464/480] F9-R1 b=20 q=2 NO_R1_FACTOR p99=347144 ns
[465/480] F9-R1 b=20 q=4 DEFAULT p99=487272 ns
[466/480] F9-R1 b=20 q=4 NO_R2_CANON p99=515161 ns
[467/480] F9-R1 b=20 q=4 NO_R1_NO_R2 p99=618734 ns
[468/480] F9-R1 b=20 q=4 NO_R1_FACTOR p99=608530 ns
[469/480] F9-R1 b=20 q=8 DEFAULT p99=929693 ns
[470/480] F9-R1 b=20 q=8 NO_R1_FACTOR p99=1022785 ns
[471/480] F9-R1 b=20 q=8 NO_R1_NO_R2 p99=1022026 ns
[472/480] F9-R1 b=20 q=8 NO_R2_CANON p99=900897 ns
[473/480] F9-R1 b=20 q=16 NO_R1_FACTOR p99=1824395 ns
[474/480] F9-R1 b=20 q=16 DEFAULT p99=1698251 ns
[475/480] F9-R1 b=20 q=16 NO_R1_NO_R2 p99=1805029 ns
[476/480] F9-R1 b=20 q=16 NO_R2_CANON p99=1733141 ns
[477/480] F9-R1 b=20 q=32 NO_R2_CANON p99=3411582 ns
[478/480] F9-R1 b=20 q=32 DEFAULT p99=3696135 ns
[479/480] F9-R1 b=20 q=32 NO_R1_FACTOR p99=4606011 ns
[480/480] F9-R1 b=20 q=32 NO_R1_NO_R2 p99=3590267 ns
OK: F9-R1 480/480; /home/michal/k26v3_archives/K26v3-P8-F9-R1.tar.gz sha256=8c4ac248eb8e5f91f35ca90ce61f1f3ff10eef7db58042ab62238cd349b256a3
