ts_epoch,load1,mem_used_kb,temp_mC
1785490691,1.82,297480,41868
1785490692,1.82,297040,40407
1785490693,1.82,298312,40894
1785490694,1.82,298668,42355
1785490695,1.67,297896,42842
1785490696,1.67,296644,42842
1785490697,1.67,295724,42355
1785490698,1.67,295156,40894
1785490699,1.67,294536,41868
1785490701,1.62,294084,42355
1785490702,1.62,293252,42355
1785490703,1.62,292492,42842
1785490704,1.62,293100,43329
1785490705,1.62,292864,41868
1785490706,1.49,292592,41381
1785490707,1.49,291632,42355
1785490708,1.49,291296,41381
1785490709,1.49,291604,41868
1785490710,1.49,291812,41868
1785490711,1.45,288792,42842
1785490712,1.45,296260,41381
1785490713,1.45,295652,40894
1785490714,1.45,294740,40894
1785490715,1.33,294668,42355
1785490716,1.33,293872,42355
1785490717,1.33,292968,42355
1785490718,1.33,291904,41381
1785490719,1.33,292020,42842
1785490720,1.23,291716,42842
1785490721,1.23,311224,44303
1785490722,1.23,323404,44303
1785490723,1.23,319272,42842
1785490725,1.23,315688,42355
1785490726,1.29,313116,42355
1785490727,1.29,311228,42355
1785490728,1.29,308248,42842
1785490729,1.29,305932,43329
1785490730,1.29,305320,42355
1785490731,1.18,303764,42355
1785490732,1.18,299208,42355
1785490733,1.18,297328,41868
1785490734,1.18,297968,41868
1785490735,1.18,297544,41868
1785490736,1.25,297796,41381
1785490737,1.25,297276,41868
1785490738,1.25,296236,42355
1785490739,1.25,295040,41868
1785490740,1.39,294160,42355
1785490741,1.39,293728,42842
1785490742,1.39,292988,42842
1785490743,1.39,291996,42355
1785490744,1.39,292856,41868
1785490745,1.52,292376,42842
1785490746,1.52,291516,42355
1785490747,1.52,290972,42842
1785490749,1.52,290652,42355
1785490750,1.52,290420,41868
1785490751,1.72,289824,41868
1785490752,1.72,278116,41868
1785490753,1.72,298344,41868
1785490754,1.72,297144,40894
1785490755,1.72,297176,41868
1785490756,1.90,296916,42842
1785490757,1.90,297236,42355
1785490758,1.90,295944,42842
1785490759,1.90,295692,42355
1785490760,1.90,295284,42355
1785490761,1.75,294736,42355
1785490762,1.75,294840,42842
1785490763,1.75,294840,41868
1785490764,1.75,294088,43816
1785490765,1.69,294120,42842
1785490766,1.69,293552,43329
1785490767,1.69,293212,43816
1785490768,1.69,293280,42842
1785490769,1.69,292596,43816
1785490770,1.87,292788,42355
1785490771,1.87,292148,41868
1785490772,1.87,290588,42842
1785490774,1.87,287456,42355
1785490775,1.87,287448,42355
1785490776,1.72,288964,42355
1785490777,1.72,290056,42355
1785490778,1.72,290024,43329
1785490779,1.72,290216,42355
1785490780,1.72,289592,42355
1785490781,1.67,289976,42355
1785490782,1.67,289228,41381
1785490783,1.67,291136,41868
1785490784,1.67,317344,43329
1785490785,1.67,312780,42355
1785490786,1.69,311168,43329
1785490787,1.69,308356,42355
1785490788,1.69,306780,42842
1785490789,1.69,302400,41381
1785490790,1.80,301012,42842
1785490791,1.80,299680,42355
1785490792,1.80,298372,42355
1785490793,1.80,295008,41381
1785490794,1.80,304852,42355
1785490795,1.65,305800,42355
1785490796,1.65,303828,42355
1785490798,1.65,301588,42842
1785490799,1.65,301648,42842
1785490800,1.65,301096,41868
1785490801,1.76,299944,42355
1785490802,1.76,299564,42842
1785490803,1.76,298276,42355
1785490804,1.76,297640,43329
1785490805,1.76,297344,42842
1785490806,1.78,296488,42842
1785490807,1.78,295940,42355
1785490808,1.78,295352,42842
1785490809,1.78,295680,43329
1785490810,1.78,295048,42842
1785490811,2.04,295064,41868
1785490812,2.04,294312,42842
1785490813,2.04,294904,41868
1785490814,2.04,289496,42842
1785490815,1.88,289476,42355
1785490816,1.88,290696,42355
1785490817,1.88,292360,41868
1785490818,1.88,293116,42355
1785490819,1.88,293128,43329
1785490820,1.89,292148,42355
1785490822,1.89,292308,42842
1785490823,1.89,292616,42842
1785490824,1.89,292760,42842
1785490825,1.89,292744,43329
1785490826,2.06,292412,42842
1785490827,2.06,292160,42842
1785490828,2.06,292576,42842
1785490829,2.06,292288,42355
1785490830,2.06,292608,42842
1785490831,2.05,293952,42355
1785490832,2.05,294076,43329
1785490833,2.05,293880,42842
1785490834,2.05,294068,42842
1785490835,2.29,290732,41868
1785490836,2.29,290880,41868
1785490837,2.29,291564,42355
1785490838,2.29,292392,41381
1785490839,2.29,292392,41381
1785490840,2.26,291740,42355
1785490841,2.26,291804,42355
1785490842,2.26,291488,40894
1785490843,2.26,291568,41868
1785490844,2.26,291568,42355
1785490846,2.56,305168,43329
1785490847,2.56,319784,43329
1785490848,2.56,323180,43329
1785490849,2.56,320004,42355
1785490850,2.56,314500,41868
1785490851,2.36,311820,41868
1785490852,2.36,309384,42842
1785490853,2.36,308108,42842
1785490854,2.36,304672,42355
1785490855,2.36,293072,42842
1785490856,2.25,300360,41868
1785490857,2.25,299660,41381
1785490858,2.25,300696,41868
1785490859,2.25,299696,42355
1785490860,2.31,298864,42842
1785490861,2.31,297824,43329
1785490862,2.31,297160,41381
1785490863,2.31,297792,42842
1785490864,2.31,297060,41868
1785490865,2.36,296088,41381
1785490866,2.36,295988,42842
1785490867,2.36,295888,43816
1785490868,2.36,295292,42842
1785490870,2.36,294816,42842
1785490871,2.33,294152,43329
1785490872,2.33,294532,42842
1785490873,2.33,294096,42355
1785490874,2.33,294448,43816
1785490875,2.33,294928,42355
1785490876,2.15,292316,43329
1785490877,2.15,288816,41868
1785490878,2.15,288808,42355
1785490879,2.15,289060,41868
1785490880,2.15,289084,42355
1785490881,2.30,289940,42842
1785490882,2.30,289940,41381
1785490883,2.30,290444,41381
1785490884,2.30,289920,42355
1785490885,2.43,290172,41381
1785490886,2.43,290024,42355
1785490887,2.43,290068,41868
1785490888,2.43,289672,41381
1785490889,2.43,290176,42842
1785490890,2.56,289320,42355
1785490891,2.56,289500,42355
1785490892,2.56,289812,42355
1785490893,2.56,289824,42355
1785490895,2.56,290076,41381
1785490896,2.67,289944,41868
1785490897,2.67,287256,42842
1785490898,2.67,296908,41381
1785490899,2.67,297528,41868
1785490900,2.67,299492,41868
1785490901,2.78,299092,42842
1785490902,2.78,297840,42842
1785490903,2.78,297224,42355
1785490904,2.78,297668,42842
1785490905,2.78,297240,42355
1785490906,2.88,297228,43329
1785490907,2.88,296316,41868
1785490908,2.88,316980,42842
1785490909,2.88,319740,43329
1785490910,2.81,316108,43329
1785490911,2.81,311952,43329
1785490912,2.81,310152,42842
1785490913,2.81,308888,42842
1785490914,2.81,307624,42842
1785490915,2.82,305796,42842
1785490916,2.82,304856,43329
1785490918,2.82,305280,42355
1785490919,2.82,303960,42355
1785490920,2.82,304152,42842
1785490921,2.84,304704,42842
1785490922,2.84,303764,42355
1785490923,2.84,302364,42355
1785490924,2.84,301520,43816
1785490925,2.84,300756,41868
1785490926,2.93,300852,43329
1785490927,2.93,299636,42842
1785490928,2.93,298896,42842
1785490929,2.93,297964,42842
1785490930,2.93,297428,42355
1785490931,2.78,296576,42842
1785490932,2.78,296208,42842
1785490933,2.78,296376,43329
1785490934,2.78,294996,42842
1785490935,2.79,294308,42842
1785490936,2.79,293448,43329
1785490937,2.79,293700,41868
1785490938,2.79,298528,41381
1785490939,2.79,297616,42842
1785490940,2.65,300136,41868
1785490941,2.65,300080,42355
1785490943,2.65,297340,42842
1785490944,2.65,296320,43329
1785490945,2.65,295932,42842
1785490946,2.92,296888,42842
1785490947,2.92,296800,43816
1785490948,2.92,296740,42355
1785490949,2.92,296636,42842
1785490950,2.92,295924,42355
1785490951,3.01,295244,42842
1785490952,3.01,294472,43816
1785490953,3.01,294708,42842
1785490954,3.01,294912,42842
1785490955,3.01,294868,42842
1785490956,3.00,294996,42355
1785490957,3.00,295156,42355
1785490958,3.00,295548,42355
1785490959,3.00,290740,42355
1785490960,2.76,291040,40894
1785490961,2.76,292996,43329
1785490962,2.76,293928,42355
1785490963,2.76,293928,42842
1785490964,2.76,293776,43816
1785490965,2.86,293880,42842
1785490967,2.86,292864,43329
1785490968,2.86,292864,41868
1785490969,2.86,292864,43329
1785490970,2.86,296300,43329
1785490971,3.11,326028,43816
1785490972,3.11,318044,43816
1785490973,3.11,314836,44303
1785490974,3.11,312476,42842
1785490975,3.11,310028,43329
1785490976,3.11,309288,43329
1785490977,3.11,307132,42842
1785490978,3.11,305752,42842
1785490979,3.11,295680,42842
1785490980,3.11,290964,43329
1785490981,3.02,291312,42355
1785490982,3.02,292616,42355
1785490983,3.02,293664,43329
1785490984,3.02,293684,42842
1785490985,2.77,293936,42842
1785490986,2.77,292848,42355
1785490987,2.77,293540,42355
1785490988,2.77,293336,43329
1785490989,2.77,292732,42842
1785490991,2.55,292976,42842
1785490992,2.55,292956,42842
1785490993,2.55,292520,43329
1785490994,2.55,294584,43329
1785490995,2.55,294832,43329
1785490996,2.51,294976,42355
1785490997,2.51,294748,42842
1785490998,2.51,295348,43329
1785490999,2.51,295320,42842
1785491000,2.51,289520,43329
1785491001,2.39,291956,41868
1785491002,2.39,292096,42842
1785491003,2.39,292708,41868
1785491004,2.39,292560,42355
1785491005,2.36,292136,43329
1785491006,2.36,292728,42842
1785491007,2.36,291880,42355
1785491008,2.36,291692,42355
1785491009,2.36,291964,42355
1785491010,2.17,291712,42355
1785491011,2.17,291712,41868
1785491012,2.17,292216,41868
1785491013,2.17,292512,41868
1785491015,2.17,292272,42355
1785491016,1.99,292588,42355
1785491017,1.99,292276,42355
1785491018,1.99,292632,42355
1785491019,1.99,292028,41868
1785491020,1.99,292476,42842
1785491021,1.83,284928,42355
1785491022,1.83,293888,41868
1785491023,1.83,294132,40894
1785491024,1.83,296400,41381
1785491025,1.83,296568,42842
1785491026,1.85,295724,42842
1785491027,1.85,294732,42355
1785491028,1.85,295104,41381
1785491029,1.85,293976,41868
1785491030,1.94,292956,42842
1785491031,1.94,292296,41868
1785491032,1.94,306848,42842
1785491033,1.94,303760,43816
1785491034,1.94,306048,41868
1785491035,1.78,305844,42355
1785491036,1.78,305272,41381
1785491037,1.78,305748,41868
1785491039,1.78,302816,42355
1785491040,1.78,301600,42355
1785491041,1.64,300532,41868
1785491042,1.64,308180,42355
1785491043,1.64,306240,40407
1785491044,1.64,304996,41381
1785491045,1.64,304024,41381
1785491046,1.75,301896,42355
1785491047,1.75,301240,41868
1785491048,1.75,299636,42355
1785491049,1.75,298676,41381
1785491050,1.75,298060,41868
1785491051,2.01,296668,41868
1785491052,2.01,296248,42842
1785491053,2.01,295680,42355
1785491054,2.01,294760,42355
1785491055,2.01,294428,40894
1785491056,2.01,292876,41868
1785491057,2.01,292836,41868
1785491058,2.01,292784,41381
1785491059,2.01,292388,42355
1785491060,2.01,292464,41868
1785491061,2.01,285700,42842
1785491062,2.01,291552,41381
1785491064,2.01,291552,41868
1785491065,2.01,294924,42355
1785491066,1.85,294812,42842
1785491067,1.85,294296,41868
1785491068,1.85,294836,42842
1785491069,1.85,295556,42355
1785491070,1.85,307280,41868
1785491071,2.18,304712,42842
1785491072,2.18,305216,42842
1785491073,2.18,305468,42355
1785491074,2.18,305720,42355
1785491075,2.18,306000,43329
1785491076,2.17,306756,43329
1785491077,2.17,307504,43329
1785491078,2.17,306916,42355
1785491079,2.17,306516,42355
1785491080,1.99,305172,42842
1785491081,1.99,304552,43329
1785491082,1.99,307212,42842
1785491083,1.99,309864,41381
1785491084,1.99,309452,41868
1785491085,1.83,309940,42355
1785491087,1.83,308308,42355
1785491088,1.83,307580,41381
1785491089,1.83,305952,43329
1785491090,1.83,305024,42842
1785491091,1.68,304816,41868
1785491092,1.68,304560,41381
1785491093,1.68,304092,41868
1785491094,1.68,304064,41381
1785491095,1.68,326236,42842
1785491096,1.79,328088,42355
1785491097,1.79,321516,42355
1785491098,1.79,319668,43329
1785491099,1.79,315156,42355
1785491100,1.79,313372,42842
1785491101,1.81,312120,41868
1785491102,1.81,311392,42355
1785491103,1.81,303996,42355
1785491104,1.81,303816,40894
1785491105,1.82,306560,41381
1785491106,1.82,305620,41868
1785491107,1.82,305168,42355
1785491108,1.82,304420,41868
1785491109,1.82,303716,42355
1785491111,1.68,303420,41381
1785491112,1.68,303492,42842
1785491113,1.68,302936,41868
1785491114,1.68,302464,42355
1785491115,1.68,302416,41868
1785491116,1.62,302148,41868
1785491117,1.62,302256,42842
1785491118,1.62,302628,41868
1785491119,1.62,302464,41381
1785491120,1.62,303192,42355
1785491121,1.57,303012,42355
1785491122,1.57,303384,41868
1785491123,1.57,295256,43329
1785491124,1.57,302556,41381
1785491125,1.57,302600,40894
1785491126,1.61,303736,41868
1785491127,1.61,305064,42355
1785491128,1.61,305316,41381
1785491129,1.61,305500,41381
1785491130,1.56,304080,41868
1785491131,1.56,302952,40894
1785491132,1.56,303316,42842
1785491133,1.56,302688,41868
1785491134,1.56,303224,42355
1785491136,1.59,302776,40894
1785491137,1.59,303472,41381
1785491138,1.59,302348,42842
1785491139,1.59,301524,43329
1785491140,1.59,301492,42355
1785491141,1.47,301272,41381
1785491142,1.47,301396,42355
1785491143,1.47,301796,41868
1785491144,1.47,294520,42355
1785491145,1.47,308132,42355
1785491146,1.35,308452,41868
1785491147,1.35,309460,42842
1785491148,1.35,309712,42355
1785491149,1.35,308424,42355
1785491150,1.35,306824,42842
1785491151,1.64,306296,41868
1785491152,1.64,306640,42355
1785491153,1.64,306024,42355
1785491154,1.64,305904,42355
1785491155,1.51,306096,42842
1785491156,1.51,310616,43816
1785491157,1.51,335164,43816
1785491159,1.51,319260,42842
1785491160,1.51,315920,43816
1785491161,1.39,315816,42355
1785491162,1.39,315944,41868
1785491163,1.39,315004,42842
1785491164,1.39,314308,42842
1785491165,1.39,297084,41868
1785491166,1.36,307140,42355
1785491167,1.36,307956,41868
1785491168,1.36,308836,42355
1785491169,1.36,307896,42355
1785491170,1.36,307776,42842
1785491171,1.41,307272,43329
1785491172,1.41,309540,41868
1785491173,1.41,309068,43329
1785491174,1.41,308812,42842
1785491175,1.46,308512,43816
1785491176,1.46,307604,42842
1785491177,1.46,307140,42842
1785491178,1.46,306272,42355
1785491179,1.46,306356,42842
1785491180,1.58,306512,42355
1785491181,1.58,306216,43329
1785491183,1.58,306204,42842
1785491184,1.58,306456,41868
1785491185,1.58,306296,41868
1785491186,1.53,302764,42355
1785491187,1.53,302452,42842
1785491188,1.53,303208,42842
1785491189,1.53,303728,42355
1785491190,1.53,303452,42355
1785491191,1.49,302992,42355
1785491192,1.49,302204,43329
1785491193,1.49,303272,41381
1785491194,1.49,302888,43329
1785491195,1.49,303200,42355
1785491196,1.37,302584,41381
1785491197,1.37,302576,42355
1785491198,1.37,302784,41868
1785491199,1.37,303000,40894
1785491200,1.26,302796,42355
1785491201,1.26,303300,42842
1785491202,1.26,302436,43329
1785491203,1.26,302240,41868
1785491204,1.26,302868,42355
1785491205,1.24,293220,41868
1785491206,1.24,308496,41381
1785491208,1.24,307456,41381
1785491209,1.24,309932,41381
1785491210,1.24,310632,42355
1785491211,1.30,308612,42842
1785491212,1.30,308548,42355
1785491213,1.30,307812,43329
1785491214,1.30,308064,42355
1785491215,1.30,306296,42842
1785491216,1.60,306704,42842
1785491217,1.60,306600,42842
1785491218,1.60,305836,42842
1785491219,1.60,319880,43816
1785491220,1.60,311712,44790
1785491221,1.87,316460,44790
1785491222,1.87,318728,43329
1785491223,1.87,317712,43329
1785491224,1.87,317384,41868
1785491225,1.72,317180,43329
1785491226,1.72,307872,42842
1785491227,1.72,307692,42842
1785491228,1.72,307692,42355
1785491229,1.72,308448,42355
1785491230,1.90,308160,42842
1785491232,1.90,306292,42842
1785491233,1.90,306040,42355
1785491234,1.90,304428,43816
1785491235,1.90,304316,42355
1785491236,2.07,304548,41868
1785491237,2.07,304548,42355
1785491238,2.07,304068,42842
1785491239,2.07,303984,42355
1785491240,2.07,303772,42355
1785491241,1.90,304040,42355
1785491242,1.90,303924,41868
1785491243,1.90,304060,42355
1785491244,1.90,303440,41868
1785491245,1.90,303692,42355
1785491246,1.75,303260,42355
1785491247,1.75,301684,42355
1785491248,1.75,309416,41868
1785491249,1.75,308848,42355
1785491250,1.69,310948,41868
1785491251,1.69,310784,42842
1785491252,1.69,310436,42842
1785491253,1.69,309764,42355
1785491254,1.69,307456,42355
1785491256,2.12,307192,42842
1785491257,2.12,306684,42355
1785491258,2.12,306564,42355
1785491259,2.12,306404,41868
1785491260,2.12,306372,42842
1785491261,2.35,306188,41868
1785491262,2.35,306356,43329
1785491263,2.35,305712,42842
1785491264,2.35,306024,41868
1785491265,2.35,305696,44303
1785491266,2.32,305696,42842
1785491267,2.32,305220,43329
1785491268,2.32,293232,42355
1785491269,2.32,304332,43329
1785491270,2.32,305340,41868
1785491271,2.53,306572,42355
1785491272,2.53,306080,42355
1785491273,2.53,306152,42842
1785491274,2.53,306152,42842
1785491275,2.65,308304,43329
1785491276,2.65,308556,42842
1785491277,2.65,308024,42842
1785491278,2.65,307580,42355
1785491280,2.65,307312,42355
1785491281,2.76,306808,42355
1785491282,2.76,328884,43329
1785491283,2.76,335520,43329
1785491284,2.76,330236,43816
1785491285,2.76,327544,43329
1785491286,2.94,324276,43329
1785491287,2.94,323344,42355
1785491288,2.94,323360,43329
1785491289,2.94,322940,43816
1785491290,2.94,320904,41868
1785491291,2.70,320244,42355
1785491292,2.70,320564,42842
1785491293,2.70,318672,42355
1785491294,2.70,317320,43329
1785491295,2.89,315680,42355
1785491296,2.89,313480,42842
1785491297,2.89,312188,42355
1785491298,2.89,311048,42842
1785491299,2.89,310448,43329
1785491300,2.90,311240,42842
1785491301,2.90,310684,42842
1785491302,2.90,308688,42355
1785491304,2.90,307980,42842
1785491305,2.90,306888,42842
1785491306,2.66,307476,42842
1785491307,2.66,307328,44790
1785491308,2.66,307104,42355
1785491309,2.66,306308,42842
1785491310,2.66,302124,42355
1785491311,2.45,302100,41381
1785491312,2.45,302204,41381
1785491313,2.45,302604,42355
1785491314,2.45,302792,42842
1785491315,2.45,302540,42355
1785491316,2.66,302068,42355
1785491317,2.66,302320,42355
1785491318,2.66,301724,43329
1785491319,2.66,301732,42355
1785491320,2.60,301732,41868
1785491321,2.60,301628,40894
1785491322,2.60,302252,41868
1785491323,2.60,302736,42842
1785491324,2.60,302356,42842
1785491325,2.72,302312,42842
1785491326,2.72,302004,42355
1785491327,2.72,301560,43329
1785491329,2.72,301812,41381
1785491330,2.72,296416,41868
1785491331,2.58,307732,41868
1785491332,2.58,306916,41868
1785491333,2.58,306368,42842
1785491334,2.58,306216,42355
1785491335,2.58,305596,41381
1785491336,2.45,303532,41868
1785491337,2.45,303576,41868
1785491338,2.45,304228,42355
1785491339,2.45,303840,41868
1785491340,2.45,303372,41868
1785491341,2.50,303668,41868
1785491342,2.50,303668,42355
1785491343,2.50,306188,41868
1785491344,2.50,334156,42842
1785491345,2.86,334632,43816
1785491346,2.86,331780,42355
1785491347,2.86,328116,41381
1785491348,2.86,324864,41868
1785491349,2.86,322420,42355
1785491350,2.71,303020,41868
1785491352,2.71,315280,40894
1785491353,2.71,315116,42355
1785491354,2.71,314476,42842
1785491355,2.71,313420,42355
1785491356,2.73,312840,42842
1785491357,2.73,311700,42355
1785491358,2.73,311328,41868
1785491359,2.73,310916,41868
1785491360,2.73,309944,42355
1785491361,2.75,309516,43816
1785491362,2.75,309648,41868
1785491363,2.75,309376,42355
1785491364,2.75,308364,43329
1785491365,2.75,308188,42355
1785491366,2.85,307624,42355
1785491367,2.85,307372,43329
1785491368,2.85,307224,42355
1785491369,2.85,306888,43329
1785491370,3.11,306120,42842
1785491371,3.11,300332,42842
1785491372,3.11,309232,41868
1785491373,3.11,310796,42355
1785491374,3.11,310388,42842
1785491375,3.10,308228,43329
1785491377,3.10,309028,42842
1785491378,3.10,307960,43816
1785491379,3.10,307008,42355
1785491380,3.10,307112,43329
1785491381,3.09,308952,42842
1785491382,3.09,308760,43816
1785491383,3.09,308412,42355
1785491384,3.09,307756,42842
1785491385,3.09,307668,42842
1785491386,3.08,307120,42355
1785491387,3.08,306960,43329
1785491388,3.08,307288,43329
1785491389,3.08,306800,43816
1785491390,3.08,306304,43329
1785491391,2.99,306404,42842
1785491392,2.99,305952,42842
1785491393,2.99,306072,41868
1785491394,2.99,306572,42355
1785491395,2.83,308412,42355
1785491396,2.83,307116,41868
1785491397,2.83,307460,42842
1785491398,2.83,306616,42355
1785491399,2.83,305992,42842
1785491401,2.93,305364,43329
1785491402,2.93,304900,42842
1785491403,2.93,305520,42842
1785491404,2.93,304860,43329
1785491405,2.93,304608,42355
1785491406,3.09,319384,43329
1785491407,3.09,333240,44303
1785491408,3.09,335872,43329
1785491409,3.09,333468,42842
1785491410,3.09,330580,42842
1785491411,3.09,324860,43816
1785491412,3.09,322484,42355
1785491413,3.09,321520,42842
1785491414,3.09,320224,41381
1785491415,3.09,320372,42355
1785491416,2.84,319360,42355
1785491417,2.84,316888,42355
1785491418,2.84,315996,42355
1785491419,2.84,314344,42842
1785491420,2.77,313560,42355
1785491421,2.77,311544,42842
1785491422,2.77,310012,41868
1785491423,2.77,308564,42355
1785491425,2.77,308092,42355
1785491426,2.87,307576,41868
1785491427,2.87,307416,42842
1785491428,2.87,306452,41868
1785491429,2.87,305776,42842
1785491430,2.87,305584,41868
1785491431,3.04,304720,42355
1785491432,3.04,304400,42842
1785491433,3.04,296628,41381
1785491434,3.04,311104,42842
1785491435,3.04,310240,41381
1785491436,3.28,311176,40894
1785491437,3.28,310916,43329
1785491438,3.28,310988,42842
1785491439,3.28,311968,42355
1785491440,3.28,310596,42355
1785491441,3.26,310064,43329
1785491442,3.26,309420,42842
1785491443,3.26,309104,42842
1785491444,3.26,309064,42355
1785491445,3.08,308216,42355
1785491446,3.08,308216,42842
1785491447,3.08,308468,43329
1785491449,3.08,307956,42842
1785491450,3.08,307112,42842
1785491451,3.31,307484,43329
1785491452,3.31,307676,42355
1785491453,3.31,306700,42842
1785491454,3.31,304364,42842
1785491455,3.31,300656,42842
1785491456,3.04,301124,41868
1785491457,3.04,302732,42355
1785491458,3.04,303636,42842
1785491459,3.04,303560,42842
1785491460,3.04,303560,42842
1785491461,2.80,302612,42842
1785491462,2.80,302804,41868
1785491463,2.80,303368,41868
1785491464,2.80,302128,42355
1785491465,2.80,302780,41868
1785491466,2.82,302584,42355
1785491467,2.82,302776,42355
1785491468,2.82,323016,42842
1785491469,2.82,344676,44303
1785491470,2.59,330228,43329
1785491471,2.59,327444,43816
1785491473,2.59,322048,42355
1785491474,2.59,320272,43329
1785491475,2.59,318900,42355
1785491476,2.46,317912,41868
1785491477,2.46,315632,41381
1785491478,2.46,316104,42355
1785491479,2.46,315172,42355
1785491480,2.46,312448,41868
1785491481,2.59,311416,41868
1785491482,2.59,310412,42842
1785491483,2.59,309460,42842
1785491484,2.59,308740,41381
1785491485,2.59,308344,42355
1785491486,2.62,307452,42355
1785491487,2.62,306308,42842
1785491488,2.62,306188,42842
1785491489,2.62,305452,42355
1785491490,2.65,304036,41868
1785491491,2.65,303368,40894
1785491492,2.65,302764,42842
1785491493,2.65,302240,40894
1785491494,2.65,302432,42842
1785491495,2.52,311888,41868
1785491496,2.52,310240,40407
1785491498,2.52,310132,42355
1785491499,2.52,311112,42355
1785491500,2.52,311324,42355
1785491501,2.80,310308,41868
1785491502,2.80,310336,42355
1785491503,2.80,309868,41868
1785491504,2.80,309752,43329
1785491505,2.80,309244,42355
1785491506,2.81,308464,42842
1785491507,2.81,308316,42842
1785491508,2.81,308340,43329
1785491509,2.81,308388,43816
1785491510,2.81,307148,42355
1785491511,2.59,307140,42355
1785491512,2.59,306700,42842
1785491513,2.59,306808,42842
1785491514,2.59,306108,41868
1785491515,2.62,300716,41868
1785491516,2.62,307604,41868
1785491517,2.62,307552,41868
1785491518,2.62,308136,40894
1785491519,2.62,307908,41868
1785491520,2.49,307408,41868
1785491522,2.49,306496,43329
1785491523,2.49,306164,42842
1785491524,2.49,306252,42355
1785491525,2.49,304876,42842
1785491526,2.53,304820,42355
1785491527,2.53,304436,42842
1785491528,2.53,304068,41868
1785491529,2.53,303816,42842
1785491530,2.53,304068,42842
1785491531,2.41,331788,42355
1785491532,2.41,323312,44303
1785491533,2.41,322464,42355
1785491534,2.41,320288,41868
1785491535,2.41,318056,41868
1785491536,2.54,307544,42842
1785491537,2.54,315776,41381
1785491538,2.54,314904,42842
1785491539,2.54,314936,41868
1785491540,2.49,314720,41868
1785491541,2.49,313504,41381
1785491542,2.49,312792,41868
1785491543,2.49,310728,42355
1785491544,2.49,310028,43329
1785491546,2.45,308164,42842
1785491547,2.45,307740,41868
1785491548,2.45,306576,42355
1785491549,2.45,305148,41868
1785491550,2.45,304748,42355
1785491551,2.58,303768,42355
1785491552,2.58,303472,41868
1785491553,2.58,302628,41868
1785491554,2.58,303024,42355
1785491555,2.58,303028,41868
1785491556,2.69,302648,41868
1785491557,2.69,306232,41868
1785491558,2.69,306596,41381
1785491559,2.69,309368,42355
1785491560,2.69,309084,41868
1785491561,2.48,308588,42355
1785491562,2.48,308040,43329
1785491563,2.48,308216,42355
1785491564,2.48,307472,42355
1785491565,2.28,307340,43329
1785491566,2.28,307404,42842
1785491567,2.28,306600,43329
1785491568,2.28,306844,42842
1785491570,2.28,307156,42842
1785491571,2.26,306580,42842
1785491572,2.26,306388,42842
1785491573,2.26,305852,42355
1785491574,2.26,306104,42842
1785491575,2.26,305788,42355
1785491576,2.56,306188,43329
1785491577,2.56,306076,42355
1785491578,2.56,303352,41868
1785491579,2.56,303344,42355
1785491580,2.56,304352,42355
1785491581,2.35,304856,42842
1785491582,2.35,303596,42355
1785491583,2.35,303184,42355
1785491584,2.35,303108,42355
1785491585,2.35,303028,41868
1785491586,2.32,302896,42355
1785491587,2.32,303352,41381
1785491588,2.32,304212,42842
1785491589,2.32,303432,42842
1785491590,2.14,303196,41381
1785491591,2.14,302756,43329
1785491592,2.14,313612,42842
1785491594,2.14,329284,43329
1785491595,2.14,334120,44303
1785491596,1.96,329820,43329
1785491597,1.96,327192,42842
1785491598,1.96,315384,43329
1785491599,1.96,316592,40894
1785491600,1.96,316688,42355
1785491601,1.97,316996,42355
1785491602,1.97,315736,41381
1785491603,1.97,314288,42355
1785491604,1.97,313492,42355
1785491605,1.97,312384,42842
1785491606,1.89,311416,42842
1785491607,1.89,310536,42355
1785491608,1.89,309496,41868
1785491609,1.89,309232,42842
1785491610,1.89,308040,41868
1785491611,1.82,307424,41868
1785491612,1.82,305968,42842
1785491613,1.82,305232,41381
1785491614,1.82,304932,42355
1785491615,1.67,305480,42355
1785491616,1.67,305084,41868
1785491617,1.67,304248,42355
1785491619,1.67,307468,42355
1785491620,1.67,309692,41381
1785491621,1.78,312476,41381
1785491622,1.78,312412,41381
1785491623,1.78,311920,42842
1785491624,1.78,311820,43329
1785491625,1.78,310328,42355
1785491626,2.04,309180,42842
1785491627,2.04,309108,42355
1785491628,2.04,308736,42355
1785491629,2.04,307508,41381
1785491630,2.04,307388,43329
1785491631,2.03,306732,42842
1785491632,2.03,306496,43329
1785491633,2.03,306560,42842
1785491634,2.03,306976,43329
1785491635,2.03,306360,43329
1785491636,2.19,306136,42842
1785491637,2.19,306076,42355
1785491638,2.19,305788,43329
1785491639,2.19,301632,42842
1785491640,2.02,302060,42842
1785491641,2.02,303876,41868
1785491643,2.02,304380,42355
1785491644,2.02,303876,42842
1785491645,2.02,304332,41868
1785491646,1.85,303932,42842
1785491647,1.85,303652,43329
1785491648,1.85,304552,43816
1785491649,1.85,304456,43816
1785491650,1.85,304412,43329
1785491651,1.71,304216,42355
1785491652,1.71,304188,43816
1785491653,1.71,304156,42842
1785491654,1.71,304408,43329
1785491655,1.71,325924,44790
1785491656,1.89,327864,44790
1785491657,1.89,326756,42842
1785491658,1.89,324444,43329
1785491659,1.89,323436,42355
1785491660,1.74,318340,42842
1785491661,1.74,316336,42355
